"Name","State","Notes","User","Tags","Created","Runtime","Sweep","A_to_B_metrics.dist_A.BoundaryAttack.mean_loss_increase","A_to_B_metrics.dist_A.BoundaryAttack.success_rate","A_to_B_metrics.dist_A.L2FastGradientAttack.mean_loss_increase","A_to_B_metrics.dist_A.L2FastGradientAttack.success_rate","A_to_B_metrics.dist_A.base_success_rate","A_to_B_metrics.dist_B.BoundaryAttack.mean_loss_increase","A_to_B_metrics.dist_B.BoundaryAttack.success_rate","A_to_B_metrics.dist_B.L2FastGradientAttack.mean_loss_increase","A_to_B_metrics.dist_B.L2FastGradientAttack.success_rate","A_to_B_metrics.dist_B.base_success_rate","A_to_B_metris.dist_A.BoundaryAttack.mean_loss_increase","A_to_B_metris.dist_A.BoundaryAttack.success_rate","A_to_B_metris.dist_A.L2FastGradientAttack.mean_loss_increase","A_to_B_metris.dist_A.L2FastGradientAttack.success_rate","A_to_B_metris.dist_B.BoundaryAttack.mean_loss_increase","A_to_B_metris.dist_B.BoundaryAttack.success_rate","A_to_B_metris.dist_B.L2FastGradientAttack.mean_loss_increase","A_to_B_metris.dist_B.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_A.BoundaryAttack.mean_loss_increase","B_to_A_metrics.dist_A.BoundaryAttack.success_rate","B_to_A_metrics.dist_A.L2FastGradientAttack.mean_loss_increase","B_to_A_metrics.dist_A.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_A.base_success_rate","B_to_A_metrics.dist_B.BoundaryAttack.mean_loss_increase","B_to_A_metrics.dist_B.BoundaryAttack.success_rate","B_to_A_metrics.dist_B.L2FastGradientAttack.mean_loss_increase","B_to_A_metrics.dist_B.L2FastGradientAttack.success_rate","B_to_A_metrics.dist_B.base_success_rate","debug_mmd_rbf","debug_mmd_rbf_raw","debug_otdd_approx","debug_otdd_exact","debug_otdd_exact_2","debug_otdd_exact_3","epoch","kde_gaussian_umap_l2","kde_gaussian_umap_tv","kde_pca_kl_approx","kde_umap_kl_approx","lr","lr-SGD","mmd_rbf_pca","mmd_rbf_raw","mmd_rbf_umap","otdd_exact_pca","otdd_exact_raw","otdd_exact_umap","pad_linear_pca","pad_linear_umap","pad_rbf_pca","pad_rbf_umap","train_loss","trainer/global_step","val_acc","val_loss","vulnerability_A.vulnerability_AA_boundary","vulnerability_A.vulnerability_AA_fga","vulnerability_A.vulnerability_AB_boundary","vulnerability_A.vulnerability_AB_fga","vulnerability_B.vulnerability_BA_boundary","vulnerability_B.vulnerability_BA_fga","vulnerability_B.vulnerability_BB_boundary","vulnerability_B.vulnerability_BB_fga","mmd_rbf_inception","otdd_exact_inception","pad_linear_inception","pad_rbf_inception","vulnerability_A.vulnerability_AA_boundary.mean_loss_increase","vulnerability_A.vulnerability_AA_boundary.success_rate","vulnerability_A.vulnerability_AA_fga.mean_loss_increase","vulnerability_A.vulnerability_AA_fga.success_rate","vulnerability_A.vulnerability_AB_boundary.mean_loss_increase","vulnerability_A.vulnerability_AB_boundary.success_rate","vulnerability_A.vulnerability_AB_fga.mean_loss_increase","vulnerability_A.vulnerability_AB_fga.success_rate","vulnerability_B.vulnerability_BA_boundary.mean_loss_increase","vulnerability_B.vulnerability_BA_boundary.success_rate","vulnerability_B.vulnerability_BA_fga.mean_loss_increase","vulnerability_B.vulnerability_BA_fga.success_rate","vulnerability_B.vulnerability_BB_boundary.mean_loss_increase","vulnerability_B.vulnerability_BB_boundary.success_rate","vulnerability_B.vulnerability_BB_fga.mean_loss_increase","vulnerability_B.vulnerability_BB_fga.success_rate"
"grayscale_0_1_A","finished","-","philswatton","","2023-06-01T14:06:49.000Z","8202300","","0.022344648838043213","0.03372092917561531","0.5843253135681152","0.7069767713546753","860","0.01639455556869507","0.016393441706895828","0.5977820754051208","0.7201405167579651","854","","","","","","","","","","","","","","","","","","","","","","","","","9","0.1585339978610392","0.6331337658955397","17.95149614451487","4.6946092020628605","4.0322271388504305e-7","4e-7","0.004289113599999998","0.0010384383999999525","0.06480765440000001","99.6485595703125","68.85199737548828","5.819665431976318","0.10379999999999988","0.5822","1.9886","1.2824","0.05662642419338226","12499","0.8715999722480774","0.41697245836257935","","","","","","","","","0.021802137599999934","204.7941741943359","1.9444","1.9472","0.02611565589904785","0.062355659902095795","0.738709568977356","0.8775981664657593","0.03719967603683472","0.07999999821186066","0.7409916520118713","0.9333333373069764","","","","","","","",""
"grayscale_0_0_A","finished","-","philswatton","","2023-06-01T14:06:49.000Z","8202309","","0.03093910217285156","0.050827424973249435","0.6148505806922913","0.7494089603424072","846","0.025644242763519287","0.03431952744722366","0.6332413554191589","0.7775148153305054","845","","","","","","","","","","","","","","","","","","","0.0010082399999999936","","","92.59602355957033","","65.89691925048828","9","0.15351019811095434","0.6009915888047043","17.9514994861688","4.020549062486994","4.0322271388504305e-7","4e-7","0.0042898112","0.0010171391999997947","0.05217626880000001","99.46035766601562","68.46022033691406","4.4267964363098145","0.0047999999999999154","0.4232","1.9898","1.2378","0.005634056404232979","12499","0.873199999332428","0.4255475103855133","","","","","","","","","0.021795430400000093","204.13595581054688","1.9418","1.949","0.03008216619491577","0.06084959954023361","0.7773867249488831","0.9184845089912416","0.03993403911590576","0.08949880301952362","0.7673847675323486","0.957040548324585","","","","","","","",""
"big-blur_5_2_B","finished","-","philswatton","","2023-05-31T15:19:39.000Z","8284340","","","","","","","","","","","","","","","","","","","","0.005696117877960205","0.018137848004698753","0.18699854612350464","0.24546553194522855","827","0.010030508041381836","0.09469696879386902","0.21572643518447876","0.4829545319080353","528","","","","","","","9","0.18473705870858564","0.768924909995388","11.380746393731728","5.146258307692575","4.513988187682117e-7","0.0000466518174859528","0.004521755022222226","0.00005690026666682613","0.11827635911111112","95.90049743652344","113.85926818847656","11.32052230834961","-0.012799999999999924","0.9928","1.9448","1.5656","0.04076749086380005","3129","0.6940000057220459","1.102271556854248","","","","","","","","","0.02210545208888881","229.50201416015625","1.9496","1.9664","","","","","","","","","0.010286152362823486","0.07377049326896667","0.5424931645393372","0.9426229596138","0.023164749145507812","0.08567208051681519","0.610741376876831","0.9497784376144408"
"big-blur_5_2_A","finished","-","philswatton","","2023-05-31T15:15:05.000Z","8284609","","0.0009421110153198242","0.032786883413791656","0.1023317277431488","0.2114754170179367","610","0.007755935192108154","0.023633677512407303","0.19375503063201904","0.31462332606315613","677","","","","","","","","","","","","","","","","","","","","","","","","","9","0.18473705870858564","0.768924909995388","16.428333195086516","6.088341653692577","4.057231706156017e-7","0.000005550759982211129","0.004521755022222226","0.00005690026666682613","0.11827635911111112","95.90049743652344","113.85926818847656","11.32052230834961","-0.012799999999999924","0.9928","1.9448","1.5656","0.03023453615605831","9379","0.8501333594322205","0.5056290030479431","","","","","","","","","0.02210545208888881","229.50201416015625","1.9496","1.9664","0.02844822406768799","0.08464328944683075","0.7402366399765015","0.937122106552124","0.03925570845603943","0.2083333283662796","0.3924706280231476","0.8087121248245239","","","","","","","",""
"big-blur_5_1_B","finished","-","philswatton","","2023-05-31T14:55:17.000Z","8285816","","","","","","","","","","","","","","","","","","","","0.005287289619445801","0.007067137863487005","0.1508297324180603","0.1825677305459976","849","0.0020959973335266113","0.10386965423822404","0.18398207426071167","0.4826883971691131","491","","","","","","","9","0.183480050939083","0.7801543065976568","11.65603392109384","5.5761806743878015","4.513988187682117e-7","0.0000466518174859528","0.004552305777777779","0.00007301120000002825","0.12276325831111112","97.0603485107422","113.83391571044922","13.482404708862305","0.0007999999999999119","1.14","1.9288","1.5968","0.01224231906235218","3129","0.6984000205993652","1.1199731826782229","","","","","","","","","0.022091440355555436","228.61146545410156","1.9576","1.9736","","","","","","","","","0.010657966136932371","0.06112852692604065","0.5654750466346741","0.9404388666152954","0.02341300249099731","0.09170305728912354","0.6125213503837585","0.9330422282218932"
"big-blur_5_0_B","finished","-","philswatton","","2023-05-31T14:54:50.000Z","8285780","","","","","","","","","","","","","","","","","","","","0.006354212760925293","0.007134363986551762","0.183307945728302","0.217598095536232","841","0.01203852891921997","0.12126865983009338","0.2124093472957611","0.5354477763175964","536","","","","","","","9","0.17679937587388497","0.7311089743257778","11.68127722329434","3.974052408043938","4.513988187682117e-7","0.0000466518174859528","0.004459401244444446","0.00006693546666647343","0.10440265813333333","97.18841552734376","113.48777770996094","11.954188346862791","0.04719999999999991","0.8688","1.9408","1.5088","0.025120187550783157","3129","0.7103999853134155","1.0044105052947998","","","","","","","","","0.02196509582222217","229.77964782714844","1.9616","1.9752","","","","","","","","","0.00961679220199585","0.04054053872823715","0.5360966920852661","0.9206081032752992","0.016729772090911865","0.07692307978868484","0.6258363723754883","0.9637155532836914"
"big-blur_4_2_B","finished","-","philswatton","","2023-05-31T14:52:17.000Z","8285964","","","","","","","","","","","","","","","","","","","","0.008419573307037354","0.01966292224824429","0.21560704708099365","0.3511236011981964","712","0.002089887857437134","0.04462474584579468","0.11830472946166992","0.409736305475235","493","","","","","","","9","0.1528262835026135","0.5768863247764816","14.11598811999673","2.5089285939714445","4.057231706156017e-7","0.000005550759982211129","0.004632156088888888","0.00006138311111114625","0.06597953848888888","96.8778076171875","113.81268310546876","8.306859970092773","0.03600000000000003","0.4967999999999999","1.9256","1.2168","0.07170150429010391","9379","0.8173333406448364","0.6130101680755615","","","","","","","","","0.02199099733333343","229.0199279785156","1.9544","1.9656","","","","","","","","","0.027501165866851807","0.11726384609937668","0.5633423328399658","0.959283411502838","0.11010444164276124","0.27306732535362244","0.6580986976623535","0.8728179335594177"
"big-blur_4_2_A","finished","-","philswatton","","2023-05-31T14:50:06.000Z","8286090","","0.010431766510009766","0.03745928406715393","0.26665303111076355","0.45928338170051575","614","0.06457573175430298","0.0972568541765213","0.3819659352302551","0.5224438905715942","802","","","","","","","","","","","","","","","","","","","","","","","","","9","0.1528262835026135","0.5768863247764816","13.71793055674735","4.409601933275231","4.513988187682117e-7","0.0000466518174859528","0.004632156088888888","0.00006138311111114625","0.06597953848888888","96.8778076171875","113.81268310546876","8.306859970092773","0.03600000000000003","0.4967999999999999","1.9256","1.2168","0.014086572453379633","3129","0.7427999973297119","0.9272329211235046","","","","","","","","","0.02199099733333343","229.0199279785156","1.9544","1.9656","0.01591050624847412","0.08005618304014206","0.6317098736763","0.9311797618865968","0.01742607355117798","0.11359026283025742","0.43676817417144775","0.9472616910934448","","","","","","","",""
"big-blur_5_0_A","finished","-","philswatton","","2023-05-31T14:50:05.000Z","8286060","","-0.002816319465637207","0.00844594556838274","0.08789992332458496","0.14020270109176636","592","0.004689514636993408","0.02031930349767208","0.1452922821044922","0.2380261272192001","689","","","","","","","","","","","","","","","","","","","","","","","","","9","0.17679937587388497","0.7311089743257778","16.498992150339053","5.431514732619317","4.057231706156017e-7","0.000005550759982211129","0.004459401244444446","0.00006693546666647343","0.10440265813333333","97.18841552734376","113.48777770996094","11.954188346862791","0.04719999999999991","0.8688","1.9408","1.5088","0.005975202657282352","9379","0.8530666828155518","0.4946063756942749","","","","","","","","","0.02196509582222217","229.77964782714844","1.9616","1.9752","0.026395857334136963","0.06896551698446274","0.7446517944335938","0.9131985902786256","0.040085673332214355","0.23134328424930573","0.3266698718070984","0.7425373196601868","","","","","","","",""
"big-blur_5_1_A","finished","-","philswatton","","2023-05-31T14:50:04.000Z","8286123","","-0.0018528103828430176","0.017241379246115685","0.08434343338012695","0.15987460315227509","638","0.0017287731170654297","0.016011644154787064","0.1384541392326355","0.22707423567771912","687","","","","","","","","","","","","","","","","","","","","","","","","","9","0.183480050939083","0.7801543065976568","16.57094862712314","6.289680117410925","4.057231706156017e-7","0.000005550759982211129","0.004552305777777779","0.00007301120000002825","0.12276325831111112","97.0603485107422","113.83391571044922","13.482404708862305","0.0007999999999999119","1.14","1.9288","1.5968","0.014599200338125227","9379","0.8528000116348267","0.5054594874382019","","","","","","","","","0.022091440355555436","228.61146545410156","1.9576","1.9736","0.0178375244140625","0.05653710290789604","0.7276726961135864","0.8845700621604919","0.03832125663757324","0.2179226130247116","0.26167798042297363","0.676171064376831","","","","","","","",""
"big-blur_3_2_B","finished","-","philswatton","","2023-05-31T14:44:17.000Z","8286420","","","","","","","","","","","","","","","","","","","","0.010197043418884276","0.016414141282439232","0.30740293860435486","0.3901515007019043","792","0.012855619192123411","0.09270217269659042","0.20168644189834595","0.5581853985786438","507","","","","","","","9","0.15489410099788378","0.5905350004619856","13.266239568976475","2.197306289097504","4.128908699385647e-7","4e-7","0.004601807999999999","0.00007710720000009275","0.06775854080000002","96.53065490722656","112.5627899169922","5.739407539367676","-0.020000000000000014","0.34519999999999995","1.9668","1.1948","0.01658070832490921","6249","0.7865999937057495","0.7532422542572021","","","","","","","","","0.022033664000000064","227.1766662597656","1.97","1.9768","","","","","","","","","0.0186617374420166","0.09337861090898514","0.5291905403137207","0.9320882558822632","0.07070517539978027","0.2133333384990692","0.6465999484062195","0.909333348274231"
"big-blur_4_1_B","finished","-","philswatton","","2023-05-31T14:42:45.000Z","8286509","","","","","","","","","","","","","","","","","","","","0.005923569202423096","0.01744966395199299","0.24532395601272583","0.381208062171936","745","-0.003987252712249756","0.06639838963747025","0.11044743657112122","0.4828973710536957","497","","","","","","","9","0.15699649305143554","0.6077708316831433","14.14790923245598","2.785187998478179","4.057231706156017e-7","0.000005550759982211129","0.004542015644444439","0.00007896177777766411","0.07247987768888887","96.88892364501952","114.1392059326172","7.698389053344727","0.08719999999999994","0.7248000000000001","1.9304","1.2376","0.00840925332158804","9379","0.8137333393096924","0.6412111520767212","","","","","","","","","0.02211027057777759","229.02395629882812","1.9584","1.9712","","","","","","","","","0.027888357639312744","0.10846953839063644","0.5883751511573792","0.9138187170028688","0.1159648895263672","0.26543208956718445","0.6595586538314819","0.845678985118866"
"big-blur_4_0_B","finished","-","philswatton","","2023-05-31T14:42:37.000Z","8286490","","","","","","","","","","","","","","","","","","","","0.00756072998046875","0.015130674466490746","0.2536064088344574","0.3713892698287964","727","-0.008199065923690796","0.04731182754039765","0.11398935317993164","0.5053763389587402","465","","","","","","","9","0.15063626266582353","0.5617816141945732","14.266953365705607","2.1976334794459262","4.057231706156017e-7","0.000005550759982211129","0.004599444266666669","0.00008319431111103448","0.06558745244444444","97.2479019165039","113.48015594482422","9.664466857910156","0.028799999999999937","0.6200000000000001","1.9328","1.1576","0.010684430599212646","9379","0.8252000212669373","0.5893084406852722","","","","","","","","","0.021765142755555633","228.92166137695312","1.9496","1.9664","","","","","","","","","0.02858924865722656","0.10655737668275832","0.5632514357566833","0.9508196711540222","0.10418570041656494","0.243073046207428","0.6753119230270386","0.8765742778778076"
"big-blur_4_0_A","finished","-","philswatton","","2023-05-31T14:40:24.000Z","8286618","","0.013995468616485596","0.04262294992804527","0.26082828640937805","0.4622950851917267","610","0.05648458003997803","0.08060453087091446","0.39716267585754395","0.5377833843231201","794","","","","","","","","","","","","","","","","","","","","","","","","","9","0.15063626266582353","0.5617816141945732","13.686161447636367","4.289294871786643","4.513988187682117e-7","0.0000466518174859528","0.004599444266666669","0.00008319431111103448","0.06558745244444444","97.2479019165039","113.48015594482422","9.664466857910156","0.028799999999999937","0.6200000000000001","1.9328","1.1576","0.012113746255636215","3129","0.7268000245094299","0.959065318107605","","","","","","","","","0.021765142755555633","228.92166137695312","1.9496","1.9664","0.013051152229309082","0.03988995775580406","0.6319800615310669","0.9092159271240234","0.014270961284637451","0.11827956885099412","0.3536188304424286","0.8451613187789917","","","","","","","",""
"big-blur_4_1_A","finished","-","philswatton","","2023-05-31T14:40:24.000Z","8286643","","0.01189953088760376","0.05052005872130394","0.25097206234931946","0.39673104882240295","673","0.061763882637023926","0.08395061641931534","0.3680989146232605","0.48271605372428894","810","","","","","","","","","","","","","","","","","","","","","","","","","9","0.15699649305143554","0.6077708316831433","13.745064876264223","4.508049156599807","4.513988187682117e-7","0.0000466518174859528","0.004542015644444439","0.00007896177777766411","0.07247987768888887","96.88892364501952","114.1392059326172","7.698389053344727","0.08719999999999994","0.7248000000000001","1.9304","1.2376","0.035688795149326324","3129","0.7287999987602234","0.9229705929756165","","","","","","","","","0.02211027057777759","229.02395629882812","1.9584","1.9712","0.01511836051940918","0.05906040221452713","0.6232450604438782","0.8872483372688293","0.022976458072662354","0.17102615535259247","0.3621506690979004","0.8289738297462463","","","","","","","",""
"big-blur_3_2_A","finished","-","philswatton","","2023-05-31T14:40:24.000Z","8286646","","0.002973496913909912","0.04584040865302086","0.23786574602127075","0.4397283494472504","589","0.03503298759460449","0.06666667014360428","0.3425522446632385","0.5106666684150696","750","","","","","","","","","","","","","","","","","","","","","","","","","9","0.15489410099788378","0.5905350004619856","15.27699356261465","3.9485787727312314","4.128908699385647e-7","4e-7","0.004601807999999999","0.00007710720000009275","0.06775854080000002","96.53065490722656","112.5627899169922","5.739407539367676","-0.020000000000000014","0.34519999999999995","1.9668","1.1948","0.03286295011639595","6249","0.8202000260353088","0.6351182460784912","","","","","","","","","0.022033664000000064","227.1766662597656","1.97","1.9768","0.026164770126342773","0.06313131004571915","0.6825333833694458","0.8888888955116272","0.03234142065048218","0.21104536950588224","0.3670330047607422","0.7988165616989136","","","","","","","",""
"big-blur_3_1_B","finished","-","philswatton","","2023-05-31T13:09:58.000Z","8292050","","","","","","","","","","","","","","","","","","","","0.009319722652435304","0.014796547591686249","0.30387458205223083","0.3896424174308777","811","0.007084310054779053","0.08471454679965973","0.2193421721458435","0.5340699553489685","543","","","","","","","9","0.1494535453632331","0.575044615676934","13.131500994411752","2.189179402690124","4.128908699385647e-7","4e-7","0.004560524800000007","0.00007321599999987605","0.0649999808","96.3038330078125","111.95294189453124","7.00153923034668","-0.01440000000000019","0.5636000000000001","1.964","1.1724","0.014589313417673113","6249","0.7748000025749207","0.8000022172927856","","","","","","","","","0.021844736000000253","227.20257568359375","1.9664","1.9728","","","","","","","","","0.02241027355194092","0.08166410028934479","0.5952084064483643","0.9583975076675416","0.06520283222198486","0.17731420695781708","0.6605133414268494","0.8956975340843201"
"big-blur_3_1_A","finished","-","philswatton","","2023-05-31T13:06:56.000Z","8292227","","0.008913159370422363","0.0354391373693943","0.24494880437850952","0.3944530189037323","649","0.01567685604095459","0.035202085971832275","0.2961057424545288","0.4093872308731079","767","","","","","","","","","","","","","","","","","","","","","","","","","9","0.1494535453632331","0.575044615676934","15.321662700977912","4.053478324878341","4.128908699385647e-7","4e-7","0.004560524800000007","0.00007321599999987605","0.0649999808","96.3038330078125","111.95294189453124","7.00153923034668","-0.01440000000000019","0.5636000000000001","1.964","1.1724","0.014660608023405077","6249","0.8194000124931335","0.6304579973220825","","","","","","","","","0.021844736000000253","227.20257568359375","1.9664","1.9728","0.01949244737625122","0.05548705160617829","0.69594806432724","0.8902589678764343","0.03875237703323364","0.18232044577598572","0.3591115474700928","0.7624309659004211","","","","","","","",""
"big-blur_3_0_B","finished","-","philswatton","","2023-05-31T13:01:53.000Z","8292535","","","","","","","","","","","","","","","","","","","","0.007427573204040527","0.01946472004055977","0.3612575232982635","0.44647201895713806","822","0.009490489959716795","0.0923076942563057","0.20181584358215332","0.5423076748847961","520","","","","","","","9","0.1756530748046909","0.7239512955831063","13.061744129568414","4.055568653462099","4.128908699385647e-7","4e-7","0.004467372800000001","0.0000567295999998052","0.0988935168","96.34760284423828","111.87443542480467","12.991292953491213","-0.02519999999999989","0.91","1.9696","1.4856","0.027005240321159363","6249","0.7901999950408936","0.7074776291847229","","","","","","","","","0.02184703999999993","227.82257080078125","1.9656","1.978","","","","","","","","","0.02540653944015503","0.09046849608421326","0.5560177564620972","0.9369951486587524","0.0715334415435791","0.19515305757522583","0.6771773099899292","0.9170918464660645"
"big-blur_3_0_A","finished","-","philswatton","","2023-05-31T12:58:52.000Z","8292711","","0.012740492820739746","0.03877221420407295","0.26198503375053406","0.43780291080474854","619","0.04005157947540283","0.06505101919174194","0.3335459232330322","0.49234694242477417","784","","","","","","","","","","","","","","","","","","","","","","","","","9","0.1756530748046909","0.7239512955831063","15.361112317452664","5.775395289775901","4.128908699385647e-7","4e-7","0.004467372800000001","0.0000567295999998052","0.0988935168","96.34760284423828","111.87443542480467","12.991292953491213","-0.02519999999999989","0.91","1.9696","1.4856","0.006954730488359928","6249","0.8087999820709229","0.6536160707473755","","","","","","","","","0.02184703999999993","227.82257080078125","1.9656","1.978","0.02022075653076172","0.05231143534183502","0.7218456864356995","0.9136252999305724","0.039847612380981445","0.1596153825521469","0.38007691502571106","0.7961538434028625","","","","","","","",""
"big-blur_2_2_B","finished","-","philswatton","","2023-05-31T12:54:53.000Z","8292934","","","","","","","","","","","","","","","","","","","","0.010820269584655762","0.018939394503831863","0.38256561756134033","0.5126262903213501","792","0.013412952423095705","0.108481265604496","0.17223995923995972","0.5364891290664673","507","","","","","","","9","0.15456568023721393","0.6009536217658474","14.549898992006034","2.4222011008626523","4.0322271388504305e-7","4e-7","0.004530073600000004","0.00009564160000019584","0.06821744000000002","95.94873809814452","74.36243438720703","9.527871131896973","0.062000000000000055","0.6364000000000001","1.9664","1.2231999999999998","0.017356200143694878","12499","0.8400999903678894","0.5203312039375305","","","","","","","","","0.02189363199999983","216.7293701171875","1.9632","1.9728","","","","","","","","","0.028435707092285156","0.11490683257579803","0.565433919429779","0.9285714030265808","0.13614600896835327","0.2998776137828827","0.681909441947937","0.8714810013771057"
"big-blur_2_1_B","finished","-","philswatton","","2023-05-31T12:53:48.000Z","8292993","","","","","","","","","","","","","","","","","","","","0.007798731327056885","0.011097410693764688","0.36323121190071106","0.47102344036102295","811","0.008861899375915527","0.08471454679965973","0.19619807600975037","0.5359116196632385","543","","","","","","","9","0.15993645167631487","0.636513082855309","14.38904084519014","3.0848379519285247","4.0322271388504305e-7","4e-7","0.0044550176","0.00007587840000011781","0.07592764159999998","95.4757080078125","74.41944885253906","10.56442642211914","-0.0112000000000001","0.8255999999999999","1.9672","1.2812","0.019460195675492287","12499","0.8357999920845032","0.5417194366455078","","","","","","","","","0.021784780800000014","216.962646484375","1.9652","1.9748","","","","","","","","","0.032355308532714844","0.1211678832769394","0.5999184846878052","0.9386861324310304","0.13231253623962402","0.2882562279701233","0.6953195333480835","0.8623961806297302"
"big-blur_2_2_A","finished","-","philswatton","","2023-05-31T12:51:41.000Z","8293120","","0.01347064971923828","0.048136647790670395","0.32114800810813904","0.5232919454574585","644","0.07518625259399414","0.08690330386161804","0.42584195733070374","0.5569155216217041","817","","","","","","","","","","","","","","","","","","","","","","","","","9","0.15456568023721393","0.6009536217658474","14.966607442203127","4.79835853390995","4.128908699385647e-7","4e-7","0.004530073600000004","0.00009564160000019584","0.06821744000000002","95.94873809814452","74.36243438720703","9.527871131896973","0.062000000000000055","0.6364000000000001","1.9664","1.2231999999999998","0.03286295011639595","6249","0.8202000260353088","0.6351182460784912","","","","","","","","","0.02189363199999983","216.7293701171875","1.9632","1.9728","0.026015400886535645","0.06818182021379471","0.6825332641601562","0.8888888955116272","0.033547401428222656","0.20118343830108645","0.3670332431793213","0.7988165616989136","","","","","","","",""
"big-blur_2_0_B","failed","-","philswatton","","2023-05-31T12:50:19.000Z","8293141","","","","","","","","","","","","","","","","","","","","0.008243322372436523","0.010948904789984226","0.37307634949684143","0.4793187379837036","822","0.005472540855407715","0.08846154063940048","0.19398099184036255","0.5442307591438293","520","","","","","","","9","0.2017819899029633","0.9382417667169236","14.34864564063037","9.040653053396868","4.0322271388504305e-7","4e-7","0.004433126400000015","0.00009113599999999168","0.16352318079999997","95.3524932861328","74.53973388671875","40.99064636230469","0.035600000000000076","1.806","1.9748","1.8916","0.03408338874578476","12499","0.843500018119812","0.5108293294906616","","","","","","","","","0.021814937599999865","217.26332092285156","1.964","1.9776","","","","","","","","","0.03691995143890381","0.1619496792554855","0.5474402904510498","0.9323899149894714","0.15362566709518433","0.3175182342529297","0.6763795614242554","0.856447696685791"
"big-blur_2_1_A","finished","-","philswatton","","2023-05-31T12:50:14.000Z","8293201","","0.01925116777420044","0.06715328246355057","0.33365103602409363","0.5226277112960815","685","0.07304614782333374","0.0854092538356781","0.4063020944595337","0.5219454169273376","843","","","","","","","","","","","","","","","","","","","","","","","","","9","0.15993645167631487","0.636513082855309","14.915436574428105","5.184119957411821","4.128908699385647e-7","4e-7","0.0044550176","0.00007587840000011781","0.07592764159999998","95.4757080078125","74.41944885253906","10.56442642211914","-0.0112000000000001","0.8255999999999999","1.9672","1.2812","0.014660608023405077","6249","0.8194000124931335","0.6304579973220825","","","","","","","","","0.021784780800000014","216.962646484375","1.9652","1.9748","0.02097219228744507","0.053020961582660675","0.6959483027458191","0.8902589678764343","0.038227617740631104","0.19337016344070437","0.35911107063293457","0.7624309659004211","","","","","","","",""
"big-blur_2_0_A","finished","-","philswatton","","2023-05-31T12:47:15.000Z","8293317","","0.02182251214981079","0.07861635088920593","0.32302653789520264","0.5581761002540588","636","0.08272922039031982","0.09854014962911606","0.4130896925926209","0.5097323656082153","822","","","","","","","","","","","","","","","","","","","","","","","","","9","0.2017819899029633","0.9382417667169236","14.828302545104858","9.774973739297367","4.128908699385647e-7","4e-7","0.004433126400000015","0.00009113599999999168","0.16352318079999997","95.3524932861328","74.53973388671875","40.99064636230469","0.035600000000000076","1.806","1.9748","1.8916","0.006954730488359928","6249","0.8087999820709229","0.6536160707473755","","","","","","","","","0.021814937599999865","217.26332092285156","1.964","1.9776","0.022571861743927","0.06326033920049667","0.7218458652496338","0.9136252999305724","0.03895926475524902","0.17692308127880096","0.38007673621177673","0.7961538434028625","","","","","","","",""
"big-blur_1_2_B","finished","-","philswatton","","2023-05-31T12:46:12.000Z","8293386","","","","","","","","","","","","","","","","","","","","0.01069331169128418","0.013048635795712473","0.29966944456100464","0.3629893362522125","843","0.032078325748443604","0.13928571343421936","0.2760480046272278","0.5982142686843872","560","","","","","","","9","0.17975897028618812","0.7737035494915219","12.72588208261435","4.998370948157748","4.128908699385647e-7","4e-7","0.004452380799999996","0.00004454400000009073","0.1102371072","95.79473876953124","74.64517211914062","15.274847030639648","0.03400000000000003","1.012","1.9736","1.5568","0.008620896376669407","6249","0.7811999917030334","0.7578410506248474","","","","","","","","","0.02173086720000006","216.7301025390625","1.9604","1.9744","","","","","","","","","0.018590986728668213","0.08527132123708725","0.5855706930160522","0.9395349025726318","0.04774397611618042","0.1342281848192215","0.6737902164459229","0.9476510286331176"
"big-blur_1_1_B","finished","-","philswatton","","2023-05-31T12:44:48.000Z","8293472","","","","","","","","","","","","","","","","","","","","0.005927145481109619","0.012805587612092497","0.25606822967529297","0.309662401676178","859","0.016212761402130127","0.13708260655403137","0.24381712079048157","0.5729349851608276","569","","","","","","","9","0.2063541402991512","0.9571006456404212","12.92221829795976","10.079126720014608","4.128908699385647e-7","4e-7","0.004490326399999994","0.000053043199999880386","0.17294098719999998","95.74527740478516","74.85575866699219","58.373992919921875","0.0112000000000001","1.864","1.97","1.9208","0.034855544567108154","6249","0.782800018787384","0.7711184024810791","","","","","","","","","0.021820211200000102","216.49819946289065","1.9652","1.9764","","","","","","","","","0.016581594944000244","0.08128834515810013","0.5792674422264099","0.9279140830039978","0.056360483169555664","0.15673574805259705","0.6654192805290222","0.9132124185562134"
